Unnamed: 0,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
330,1.85564858967084,-0.8568863049559561,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,3.5530656311339586,0.3780960426781852
252,-1.1016618656086434,-0.8568863049559561,1.7053417924674736,-0.2392275320777543,-0.2869249138197072,1.1024928678072738,0.0812503241258913,-0.675683391743073,-1.5005247762372804
235,-0.2983601910027665,-0.8568863049559561,0.6488330611520495,0.2742368829614327,-0.1127378371700686,-0.2066315652990392,1.0930239999948028,-0.5014652672050679,-0.6528000221416563
811,0.6494036724936202,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,1.069037751569056,0.4420097835409163,-0.6123313464565258,-1.6054064555067828
28,-1.3897246398773937,1.415914459236825,0.6849463368155392,0.8167476426469988,-0.0340186775303282,-1.6202388998877923,0.1175633655267115,-0.2797331087021524,-0.5301627829958209
141,-0.4323874040224576,-0.8568863049559561,-0.8471320246658391,0.5356539847788302,-1.0389441197397813,-0.0632892595706696,1.3903916208132072,-0.6123313464565258,-1.546771815915171
444,-0.6452992052765955,0.2802098324764117,-0.463799765242131,0.008134886846234,0.0748482453756958,1.1977112755622066,0.1490097106573188,-0.2797331087021524,0.264295291470804
1,0.5823900659837746,-0.4162412588369475,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-1.292530681996563,2.1276446121866446,0.9765822865097474
207,-0.6454906727237663,-0.8568863049559561,1.884657494571468,-1.2544441264116244,0.6627296290682259,1.036869370570768,0.0345799547653863,0.8606037064556987,0.853945047363912
925,-1.2269773097820549,0.3258977662055931,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-1.0926774515158746,2.115404577991104,0.7022235932393305,-0.5686469267277799
196,0.2310473004250132,1.502883876233997,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,-0.0967443758088891,-1.7792003090178703,-0.2797331087021524,0.4527106861584968
110,-1.1216702138380117,-0.8568863049559561,2.279558508969627,-0.0265333309575071,1.1383943383807005,-1.594504195089162,0.9037219937919,-0.2797331087021524,-1.2416239380405163
2,1.617271617942961,-0.2770901916414712,-0.8471320246658391,0.863596585625027,-0.5364813986350547,1.9491646556822075,-2.001321318273748,-0.2797331087021524,0.2130932118274248
917,-0.0398791373219338,-0.8568863049559561,-0.8471320246658391,0.441956098822774,-1.0389441197397813,-0.0632892595706696,1.0285090776435173,-0.5014652672050679,-0.8716476206173898
79,1.5780207912729085,-0.5785841705650033,0.3879107361201699,-0.9166632475400412,0.9106112381465576,-0.0761566119699847,-0.7684249298197707,-0.675683391743073,-0.746945781485934
158,-1.2489960662067183,-0.8568863049559561,2.0497467547474204,-0.6964732155433097,1.5738620300047963,1.3070837709563845,-1.1927010149152693,-0.2797331087021524,-1.338907889362937
871,-0.6477882820898182,-0.8568863049559561,1.876840768237379,-1.2628769361476684,0.913960989620589,1.0214285476915896,0.0237234784702955,0.1637312083036785,0.935290286797345
491,1.1376456627796376,-0.8568863049559561,-0.8471320246658391,0.2545603269106615,-1.0389441197397813,0.6701498271902889,-0.3566275531094339,-0.6123313464565258,-0.3398066643216452
576,-0.0380601965738094,0.277426811132502,-0.4647377724022216,-0.9775668734114784,0.8352418299808485,1.1423816602451522,0.1108248629987246,0.1637312083036785,1.8569277203781696
808,-0.4323874040224576,0.9636734908515264,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.00409943853382,-0.3054648487302706,-0.2797331087021524,-0.1756709654648451
321,-1.355260499386616,1.5712998176051067,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.9532315799752202,0.4158044959320763,0.7022235932393305,0.212019619834902
781,0.159247007735893,0.7340742299789903,0.8240840655623175,0.924500211496464,-0.0340186775303282,-1.2162040345492997,-1.4759676952584408,-0.2797331087021524,1.060446337925637
532,-0.8279591498777171,-0.8568863049559561,0.724342637539346,-0.5339073834095521,0.2138629315480035,0.3227313124087822,1.6000339216839234,0.1637312083036785,0.4534126501536073
69,-0.950306848619978,2.306481289287873,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,0.5080211869589188,-0.7397239005338994,-0.6123313464565258,-1.4041079569088204
392,-1.6549070542092108,1.0262914710894908,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,-0.4467363610702579,0.9411581189473852,-0.675683391743073,-2.0054433487205383
326,-0.2810323870337922,-0.8568863049559561,0.7152752349918032,-1.6596874831715678,1.029527415474676,0.4256701316033027,1.574577356578194,0.8606037064556987,0.571920689328203
865,-0.6456821401709374,0.2800938732537487,-0.4639560997688127,0.0067294185568931,0.1100206358530267,1.195137805082343,0.1472626914833963,-0.2797331087021524,0.59215376918728
844,1.9513823132563333,-0.8568863049559561,-0.8471320246658391,-1.666246335188491,-1.0389441197397813,1.89254830512522,0.3297014080744608,-0.2797331087021524,2.166204798224065
346,2.0949828986345738,-0.8568863049559561,-0.8471320246658391,0.863596585625027,-1.0389441197397813,1.9568850671217952,-2.003817059950781,-0.5014652672050679,0.0669195328455197
559,-1.041445353473368,-0.6990658029117532,1.8476062117478875,-1.162151708744909,-0.3455455646152587,0.4295303373230966,1.0335005609975816,0.8606037064556987,0.1115148925349147
439,0.6589770448521696,-0.8568863049559561,-0.8471320246658391,1.0041434145591113,-1.0389441197397813,0.0139148548252207,0.0177336984454177,0.7022235932393305,-0.2675456648249407
78,0.35262912937859,-0.8568863049559561,1.1226830115245046,1.332086015405308,-0.0340186775303282,-1.4400959662973811,-0.4564572201907277,-0.2797331087021524,0.2539722915427032
404,1.3769799717433715,0.3757602319506387,-0.8471320246658391,-1.3148792628532802,1.7246008463362146,-1.554615402651285,1.416596908422047,-0.6123313464565258,0.8015042077291609
835,0.9653249603257492,-0.8568863049559561,-0.8471320246658391,0.2077113839326334,-1.0389441197397813,1.7767421335313842,0.1300420739118732,-0.6123313464565258,-1.4584069365306298
163,0.4770829700397317,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-1.2084836231097102,0.6416691177035039,-0.675683391743073,-1.3353567773876702
341,-0.4113259848336491,0.984546150930848,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,0.8708805246196027,-0.4901497328306649,-0.2797331087021524,-0.5332596829742511
248,-0.7904315302322038,0.6784138031007999,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.0705312053822067,0.6479084718960847,0.7022235932393305,0.1351339163704085
533,-0.2792134462856678,-0.8568863049559561,-0.8471320246658391,0.1608624409546053,-1.0389441197397813,1.7767421335313842,0.1300420739118732,-0.2797331087021524,-0.9657933799616676
438,-1.1120968414794623,0.6331897062622701,1.218047072800386,-0.304816052246994,0.3143554757689488,0.4230966611234391,-0.3366616196931749,0.1637312083036785,1.0723797258425216
302,-0.9489665764897812,-0.3326346592969988,1.0596801972717498,-0.5320334256904301,0.332779108876122,1.1127867497267283,0.0882384008215811,-0.2797331087021524,-0.272500704790429
763,0.247322033434547,-0.8568863049559561,-0.8471320246658391,0.5356539847788302,-1.0389441197397813,-0.0632892595706696,0.4794459086964014,0.7022235932393305,-0.1733999054806631
33,-1.115926190422882,-0.8568863049559561,1.5041392566280314,0.0015760348293094,0.920660492568652,0.6482753281114527,-0.5575347581105379,-0.2797331087021524,-1.0650593472702834
379,-0.8727625325157282,1.3463389256390863,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-1.292530681996563,-0.2797331087021524,0.3017884272096653
17,0.142014937490504,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,1.4421909711491927,-0.1070533854061994,-0.2797331087021524,-0.8485241007784444
382,-1.3035642886504497,0.4882406779336488,1.0132488428472632,0.1140134979765771,-0.0842649496408008,-1.8003818334782031,1.3279980788873986,-0.2797331087021524,-0.3988542239103808
174,-0.4180273454846335,1.8971452332878471,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,0.7022235932393305,-0.1617555615617654
32,0.1621190194434579,-0.8568863049559561,0.8334641371632239,-0.8417049387751966,1.104896823640385,-0.253726075080532,0.1300420739118732,-0.2797331087021524,0.0028756412915831
387,-0.7578820642131359,-0.7293311600267693,1.3571848015471644,1.1446902434931956,-0.7508654929730714,-0.3978404219528613,0.3421801164596225,-0.675683391743073,-1.5552071813937391
93,-0.4237713688997631,0.2064597668628092,0.2706598411088399,3.0608120112945456,-0.0340186775303282,-1.5443215207318337,-0.9755714890134556,-0.2797331087021524,-0.4304838956900813
132,0.0271344691879117,0.5311455903189207,-0.8471320246658391,-0.6215149067784637,0.1669664109115623,-0.0324076138123138,0.2573248994405234,-0.2797331087021524,0.3064544231771671
487,-1.236550682140604,1.20718785844361,1.3259178962108098,-0.6355695896718726,1.9758322068885776,-0.3721057171542312,-0.98056297236752,-0.2797331087021524,0.0318213330899777
478,-0.909141347478216,0.5821676482905953,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,1.4216032073102898,-0.1157884812758132,-0.2797331087021524,-1.0912384750879467
171,-1.265270799216252,0.5067941535597122,0.586455585006022,0.0624796607007465,0.1502176535414047,-0.2511526046006698,0.0838708528867743,-0.2797331087021524,-0.7362511535604218
6,-1.5811920870483809,1.1492082471121616,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.812169169210807,1.4764947086708229,-0.675683391743073,-1.7689640663676092
391,2.0088225474076293,-0.5553923260324239,1.0757826535199724,0.910445528603055,-0.3807179550925895,-1.9419227098706688,-0.9306481388268733,-0.675683391743073,-0.3754357610983695
662,0.3239090123029419,0.7317550455257325,-0.8471320246658391,-1.7130952781665192,-0.0507674349004857,2.0212218291183706,-0.3566275531094339,-0.2797331087021524,2.7508995141516848
614,-1.094864771234073,2.044413446069726,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,0.0345026186641251,-1.0105118724919078,-0.2797331087021524,-0.1119987019083204
610,-0.9489665764897812,-0.3326346592969988,1.0596801972717498,-0.5320334256904301,0.332779108876122,1.1127867497267283,0.0882384008215811,0.8606037064556987,0.769709367950611
23,2.0949828986345738,-0.8568863049559561,-0.8471320246658391,0.863596585625027,-1.0389441197397813,1.9568850671217952,-2.003817059950781,3.5530656311339586,1.1582670852443189
499,-1.3925966515849586,1.502883876233997,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,1.3289582700352207,-0.1781820232016218,-0.6123313464565258,-1.6955055988792451
306,-0.6477882820898182,-0.8568863049559561,1.876840768237379,-1.2628769361476684,0.913960989620589,1.0214285476915896,0.0237234784702955,0.8606037064556987,1.4064320035158582
354,0.9461782156086505,0.2447263103415652,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,-0.2797331087021524,0.0377260890488513
837,-0.5779026638724077,0.8500334526418872,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,1.0561703991697409,-0.3653626489790477,-0.6123313464565258,-1.361205569207634
585,1.85564858967084,-0.8568863049559561,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,0.7022235932393305,0.3839595066373466
208,-0.6566915183832692,-0.8568863049559561,0.722310288692483,-1.040812946431816,0.6979020195455565,0.397361956324809,1.6248665513703957,-0.5014652672050679,-0.6255473023314707
71,1.3674065993848223,-0.6017760150975827,1.2164837275335685,-0.1670801598915914,0.381350505249579,-1.9419227098706688,-0.2942340111836253,0.1637312083036785,1.7894447953108654
706,-0.0583557459739341,-0.8568863049559561,1.0499874566174798,-1.0347225838446723,0.6191828599058162,1.0381561058106985,0.048930469408322,-0.2797331087021524,0.9290964868404844
508,-1.3925966515849586,1.502883876233997,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,1.3289582700352207,-0.1781820232016218,-0.2797331087021524,-1.0551905593390192
832,-1.715219300068072,0.9172898017863677,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-1.1055448039151898,2.101677998767425,-0.2797331087021524,-1.110480546953926
773,-0.0398791373219338,0.4975174157466805,0.5755121681382979,0.4232165216315625,0.1334688961712472,-0.3399373361559435,-1.3474369988912744,-0.2797331087021524,0.4647679500745182
146,0.6494036724936202,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.9532315799752202,0.4045736583854311,-0.675683391743073,-1.2474048180002528
567,0.3851785953976576,-0.8568863049559561,1.1523865715940416,0.043740083509535,0.887162977828337,-1.323003059463614,0.0763836278556784,-0.2797331087021524,0.0866984007077604
4,-1.102523469120913,2.1580534842793653,-0.8471320246658391,0.067164554998549,1.1383943383807005,-1.4658306710960114,0.6666265344738272,-0.2797331087021524,0.1255541724371313
136,-0.0380601965738094,0.277426811132502,-0.4647377724022216,-0.9775668734114784,0.8352418299808485,1.1423816602451522,0.1108248629987246,-0.675683391743073,-0.321638184448188
187,0.0750013309806585,0.6934885020469763,-0.8471320246658391,0.6246669764370839,-0.117762464381116,-0.6281660299006007,-0.1681990564934916,-0.2797331087021524,0.6246092809612286
78,-0.6621483406276423,-0.8568863049559561,1.103610199269328,-1.0572100764741257,0.2741584580805706,1.4473379121089198,0.3239612022172859,-0.5014652672050679,-0.2675456648249407
498,0.0271344691879117,-0.6829474709616106,1.3571848015471644,-0.1202312169135633,-0.124461967329179,-1.6845756618843677,0.3421801164596225,-0.2797331087021524,0.4740586500098085
44,1.013191822118496,-0.6249678596301621,0.6224125261428299,-1.150907962430182,1.294157781923165,-0.4493098315501215,0.8912432854067383,-0.2797331087021524,0.6507884087788917
840,2.3946294534571684,-0.8568863049559561,-0.8471320246658391,-1.8630118956962085,3.684205458644648,-1.554615402651285,1.4989563837641149,-0.2797331087021524,1.2325926847266435
510,-1.0929500967623635,0.0174462339222872,1.763654570919775,-0.8215598932946442,0.2858825882396809,0.4423976897224117,-0.0434119726418744,0.1637312083036785,1.0566887659518085
448,1.5110071847630626,1.1955919361773204,-0.8471320246658391,0.2077113839326334,0.8201679483477067,-1.1325662439537516,-0.8195876341989341,0.1637312083036785,2.148862158344856
512,-1.1120968414794623,-0.8566543865106303,1.39736277490438,-0.8318666607498103,-1.0389441197397813,0.4205231906435769,1.5888030841372782,0.1637312083036785,0.0446218530008224
120,-1.4184447569530418,1.4622981483019837,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.5857037669828615,0.8188667767728008,-0.6123313464565258,-1.3267680414474905
445,-1.2939909162919,1.8101758162906745,-0.8471320246658391,0.9572944715810832,-0.5364813986350547,-1.8775859478740933,1.2281684118061047,-0.2797331087021524,-0.1651415055381825
916,2.0949828986345738,-0.8568863049559561,-0.8471320246658391,0.863596585625027,-1.0389441197397813,1.9568850671217952,-2.003817059950781,-0.7073594143863466,-1.3882105370195454
279,1.9035154514635864,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.4750445363487516,-0.6561165543533153,0.7022235932393305,1.1054133256124434
570,-0.7435220056753118,2.6833487629422885,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,-0.1224790806075192,-1.791679017403032,0.7022235932393305,0.9609739106184594
742,0.4292161082469849,1.0680367912481337,-0.8471320246658391,-0.3544759318037039,0.4684440435743982,-1.169881565911765,0.2049143242228435,-0.2797331087021524,1.522049602710585
609,0.5431392393137221,1.3347430033727967,-0.8471320246658391,-0.3123118831234783,0.5521878304251859,-0.36309857047471,-0.2218575025496879,-0.675683391743073,-0.7019375017994154
730,-0.2744267601063931,-0.8568863049559561,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,1.784462544970972,0.1337856864274212,-0.2797331087021524,-0.9613751359924404
707,0.7796015365698917,1.3347430033727967,-0.8471320246658391,-0.7808013129037594,0.9039117351984944,-0.36309857047471,-0.2218575025496879,-0.6123313464565258,-0.7737855812989958
619,0.2186019163588989,0.7665428123246015,-0.8471320246658391,1.5194817873174205,-0.0340186775303282,-1.0026059847206692,-0.6436378459681535,-0.2797331087021524,-0.143669665687733
60,-0.2762457008545175,-0.8568863049559561,0.6966714263166722,-1.654534099443984,1.3343547996115437,0.1909696238397958,1.4404312414377056,0.1637312083036785,1.1983203249653491
292,-1.2097452395366657,1.2698058386815745,-0.8471320246658391,0.5497086676722391,0.4851928009445557,0.9583785209349476,-0.9593491681127444,-0.2797331087021524,-1.0498638913761191
268,-0.5965707399715792,-0.8568863049559561,1.0934484550350128,-1.0811030373929196,0.8586900902990692,1.3611266510335085,0.2661847823939872,-0.675683391743073,-1.2263458981469275
211,0.0750013309806585,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.7684201710531345,1.5189223171803723,0.7022235932393305,-0.2245606931243296
350,0.6494036724936202,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,1.069037751569056,0.4420097835409163,0.7022235932393305,0.2898963312924934
721,0.2760421505101951,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.5028742459991931,0.7040626596293125,-0.6123313464565258,-1.1123799789406963
490,0.0864893778109176,1.3869246535711004,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,0.3253047828886458,-0.8645109843855165,-0.6123313464565258,-0.8359713328658739
518,-0.6571701870011966,-0.8568863049559561,0.7219976196391196,-1.0422184147211568,0.4198726472009415,0.4488313659220692,1.622370809693364,-0.5014652672050679,-0.5693901827226033
758,-0.6614782045625439,-0.8568863049559561,1.0542084888378878,-0.0588591016123464,-0.0859398253778166,1.0896255154079588,0.071641718669317,0.8606037064556987,0.2271324917296414
355,0.9461782156086505,0.2447263103415652,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,0.7022235932393305,0.2841980353321816
727,0.7068439066449164,-0.6365637818964518,0.6693128841473619,-1.7130952781665192,1.0127786581045186,-0.0761566119699847,1.215689703420943,-0.2797331087021524,1.176022645120652
851,-0.1547596056245261,0.4302610666022003,0.4973449047974112,0.6293518707348864,-0.0340186775303282,-1.8003818334782031,0.2049143242228435,-0.2797331087021524,0.3427500909243687
55,-1.0303402415374507,-0.2765103955281567,1.8657410168429729,-0.7868916754909029,0.0447004821094121,0.4282436020831663,0.2485898035709096,-0.2797331087021524,0.1428968123163405
84,-1.3131376610089989,-0.8568863049559561,1.8887221922651936,-1.1040590194521538,1.9758322068885776,-0.3849730695535462,0.8787645770215765,-0.2797331087021524,-1.2218037781785631
332,-0.4730742365462924,-0.8568863049559561,1.0542084888378878,-0.3563498895228246,0.086572375534806,1.074184692528783,0.0607852423742262,0.8606037064556987,0.5999992491326366
359,-1.1791104479893078,-0.8568863049559561,2.20139124562874,1.800575445185589,0.8034191909775492,-0.964003927522724,-0.755946221434609,-0.2797331087021524,-1.6338979353083407
90,2.0088225474076293,-0.5553923260324239,1.0757826535199724,1.332086015405308,-0.3807179550925895,-1.169881565911765,-0.9306481388268733,0.1637312083036785,1.423715654883038
800,1.3674065993848223,-0.6017760150975827,1.2164837275335685,-0.1670801598915914,0.381350505249579,-1.169881565911765,-0.2942340111836253,-0.675683391743073,-0.2279643336130635
70,-1.338985766377082,1.6014492154974598,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,-0.014393320453273,-0.3129520737613679,-0.2797331087021524,-0.3548782442166721
870,-0.2983601910027665,-0.8568863049559561,0.6488330611520495,0.2742368829614327,-0.1127378371700686,-0.2066315652990392,1.0930239999948028,0.8606037064556987,0.3910617305878794
241,0.0879253836647003,-0.8568863049559561,0.6564934529594566,-0.6318216742336298,0.5371139487920442,-0.151044602933999,1.1408174531099726,-0.675683391743073,-0.7973220211350652
254,-0.2600667015685691,-0.8568863049559561,-0.8471320246658391,0.7698986996689707,-1.0389441197397813,-0.0632892595706696,1.1158600363396494,-0.675683391743073,-1.5876508956304496
675,1.1548777330250266,0.2412475336616783,-0.8471320246658391,-1.6006578150192514,0.8704142204581795,-0.3360771304361495,0.9798421149413868,-0.675683391743073,0.3163232111084311
705,-1.5180078294819552,1.2756037998147194,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,-0.1893893130839567,0.3309492789129772,-0.6123313464565258,-1.5249696400670227
913,1.3769799717433715,0.3757602319506387,-0.8471320246658391,-1.413262043107139,2.0763247511095235,-0.4750445363487516,0.3758726290995597,-0.2797331087021524,1.555909042474755
258,-0.7770288089302346,-0.8568863049559561,-0.8471320246658391,-0.0733822739355352,-1.0389441197397813,1.9568850671217952,0.8912432854067383,-0.6123313464565258,-1.6756028550178672
522,-0.4180273454846335,1.8971452332878471,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,-0.6123313464565258,-0.5725283747007459
213,-1.175281099045888,-0.8568863049559561,2.1998279003619228,1.7865207622921802,0.8034191909775492,-0.967864133242518,-0.7571940922731255,-0.2797331087021524,-1.633856643308628
849,-0.9552850022464238,-0.8568863049559561,1.7638109054464566,-0.5610797703368078,0.2272619374441294,1.0638908106093286,0.0526740819238699,-0.5014652672050679,-0.8514145407583127
161,0.6589770448521696,-0.8568863049559561,-0.8471320246658391,0.2077113839326334,-1.0389441197397813,0.9918336371731656,-0.0446598434803908,-0.6123313464565258,-0.9306951802061256
247,1.85564858967084,-0.8568863049559561,0.0752416827566233,-1.8536421071006035,-0.7207177297067878,1.6094665523402885,-1.6544132251662529,-0.2797331087021524,1.2821430843815262
589,0.1783937524529917,-0.8568863049559561,1.025755604981805,1.4023594298723503,0.6191828599058162,-1.2187775050291618,-0.5737570790112476,-0.2797331087021524,-0.717587169690416
18,0.2760421505101951,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.5028742459991931,0.7040626596293125,0.7022235932393305,-0.0032768666655646
515,-1.0838553930217418,-0.3689298959904856,1.714096525961653,-2.8023332024056726,-0.0809151981667694,1.1037796030472071,0.0814998982935943,-0.2797331087021524,-0.6932661818598108
817,-1.094864771234073,2.044413446069726,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,0.0345026186641251,-1.0105118724919078,-0.675683391743073,-1.731718682627022
494,0.4770829700397317,1.1144204803132924,-0.8471320246658391,0.6293518707348864,0.3009564698728227,-2.0834635862631345,0.3546588248447842,-0.2797331087021524,1.2453932046374885
92,-0.634385560787849,-0.2330256870295703,1.0584295210582957,-1.2150910143100806,0.5706114635323591,0.5324691565176172,0.0873648912346206,-0.2797331087021524,0.981124406478112
579,0.381349246454238,1.0448449467155545,-0.8471320246658391,0.3951071558447458,-0.2015062512319037,-1.324289794703546,0.005254990060256,-0.2797331087021524,1.2813172443872785
361,-0.8727625325157282,1.3463389256390863,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-1.292530681996563,2.1276446121866446,0.6656122366756438
156,0.7796015365698917,1.3347430033727967,-0.8471320246658391,-0.7808013129037594,0.9039117351984944,-0.36309857047471,-0.2218575025496879,-0.675683391743073,-0.0309425064728742
770,-0.7578820642131359,-0.7293311600267693,1.3571848015471644,1.1446902434931956,-0.7508654929730714,-0.3978404219528613,0.3421801164596225,0.1637312083036785,-0.752962615906707
535,1.9035154514635864,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.4750445363487516,-0.6561165543533153,-0.675683391743073,-0.6841819419230823
39,-0.7770288089302346,0.6853713564605737,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.0967443758088891,0.407069400062464,-0.675683391743073,-1.4615038365090602
