feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
1.103157732090492,-1.6642557212093938,-0.0793001710724451,0.5715416328679536,0.1538477240727203,1.1408881414811023,1.4650908279735804,0.2194589703434321,-1.4377643675393934
-1.3353126382816936,1.4433030408941343,-0.3559147537697775,-0.1185178037520516,-0.8628095171591623,0.1045893005454901,1.113097771479856,-0.8652870712820392,-0.3343782462662486
-0.0709493297783645,1.5878778849220971,-0.3591061116105708,0.2716305010357141,-1.7126491340321008,-0.1990370638318385,0.7681681077501591,0.5750341772169488,-1.13167104902255
-0.4870394312818474,-1.629892990509792,-0.9741834719902398,1.041782490883265,0.981185266558826,0.7716922280194256,-0.644809268007459,-0.3083452750186654,2.136202676284074
0.952885931442464,-0.6007442375327297,-1.3980951348062236,0.0216683889875521,1.432100599206869,-0.1023874122291683,0.3032407961344084,-1.5302362666147202,1.3856824757109498
1.4280003298471045,0.3953035412626065,-0.4867168485399133,0.4340791466558171,0.1054357764350001,0.9960785589328044,1.6676500926278028,-0.4784198025638871,-1.3591395112401503
-1.578439647828555,1.2045782417917046,1.6349575946174106,0.2576210418316982,0.9061202330853816,1.6518674916546057,-1.460161065709542,1.266533232281814,-0.5389857084426637
1.217740233866425,0.5928117225237829,1.4095535765141471,-1.2747034512581783,0.3963281301121402,-0.9088113984027676,-1.5038077069513358,0.1602100076970708,-1.1619712816189518
0.2407323471355809,1.3113141460252735,0.930560440067842,0.9090247988860084,0.8437909471914059,-1.2670381026409248,-1.0705997541908052,-1.7321564388771338,0.0430878414885466
-1.1839188705929042,-1.3706594895886697,-1.759868695995641,-1.602891272389201,-1.666094578258723,0.3701729258526375,-0.4160771120089321,1.6061109680386645,0.15220121400194
-0.6316667486703456,0.6504125604725168,0.333102000895887,-1.128664791713078,-0.7097230529736525,1.3319182514337085,-0.7084345480664068,-1.168993228480481,0.023748006867738
-1.5488593814109457,-0.9909630299253532,0.0939226044520615,0.1135325324622924,-1.26305393113888,-0.3445271415404077,-0.9058585057163944,1.1130159394465249,1.0908606044104652
0.8196798068373525,-0.886460980520764,0.9439231220565018,-0.4869661971141829,0.1082376446518494,-0.5491944656142406,-0.9302399434044708,0.1685232977915179,-0.169086436923619
-0.3401420086488437,0.8565742459943219,-1.6433310489461832,-1.0515920627854232,-1.6990217320521903,0.2769392522001541,1.3277508845865635,-0.8675721720243911,1.280034614362999
0.1970803393018375,0.4570130418193832,-1.43813918218072,1.1647498604945503,-0.2372855979112814,1.4956026225248964,-1.049609824542904,0.3310404263480762,-0.2154503388420363
0.952764536149304,-1.35453942409877,0.7116123243014902,-1.3780205644995938,1.1388724896865496,0.8132434977255066,0.820105302296093,-0.0387309236355968,0.6676250568098908
1.3771569881870098,-0.8713277452977953,1.3315377343768662,-1.3937221560837,0.8591673292171309,0.3011946196753117,-0.6575569916029279,0.2025397219919366,-0.6266476472693847
-0.604138376584264,-0.8611791250141909,0.8878990704755685,1.3250409358432464,1.1630867782761527,-0.4707516239847107,1.063709470866908,1.46983336081266,-0.6070651646495597
-1.085216186141253,-1.2852729404964998,-0.2728194335644821,-0.1588643700517321,0.9474806817009276,0.3716844547295228,-0.2274110424435785,-0.1016207468748646,2.3963079772437035
-0.5832319939575328,-1.545779624075936,0.6377129761723145,-0.9687010766093824,1.5449444993122663,-1.4035705613380884,0.5517687222524627,1.438245794296098,-0.1668032846602017
0.7123868249570019,1.6087481186989183,1.564012724705543,-1.3968676349343825,1.3883319327341526,0.312734620468687,-0.1089374729613152,-1.259798390485803,-0.0933286283463402
0.5345971295296945,-1.5128219758499948,0.1908533444772875,-0.5201800603573777,-1.0363852416140509,-1.693215964186994,-1.5613182908861831,1.220470528233364,0.0353050093512328
0.5321819997916668,-1.371338180144003,-0.7478661639213076,0.2613801348509329,0.7920381379023733,-1.5991880071921662,-1.303809043784231,-0.4679993502615172,-0.5432289375536724
1.6168336702965422,-1.1512800337149052,-0.4302792457265467,0.8181883589358124,-1.6833723189802907,0.5427417765780712,-1.567633334591543,0.1648027467383622,0.4333774359168254
-0.1163743255944798,-0.7919225033913859,-1.5283878095986694,-0.1807370147778049,-1.4497037724377804,-0.8993345325210559,0.0966839744801283,1.3658445007937203,1.1097583917385063
-0.3925892734626025,0.6589351633184196,-0.2230459575602084,0.963977611214006,0.2115313909616424,0.2264351160638458,-0.3360171742019252,-0.2396996412704742,0.2315843263293794
1.118634084686797,-0.5349504797164186,-0.7012235268776427,-1.1515766723110363,0.8764877465471518,1.5907623289776434,-0.7443700335139559,-0.2652878470822509,1.476156111504387
1.5388451518894448,0.7301756069747377,0.5371870305230053,-1.513726478389412,0.6507278923416195,-0.6259746265742615,0.1736458889940607,0.881492002312309,-0.1895788495397566
1.26049328214533,0.6509438870962218,0.131337527816516,-1.6881723197845826,-1.0654310736579378,0.9655947586136286,0.8599156803568287,0.8034763738943507,0.2020533516247947
-0.3567849010478652,0.5544789294089846,0.7229505270670699,-0.720804934133183,0.3856769970112725,1.4983690846976512,-1.1298748039458313,-0.3395436879075488,0.7077381550688379
-0.6904152514687563,0.0254076638638226,1.387007601326853,-0.8838238743541857,-0.7746368872077876,0.4014080720238383,-0.9128830491881218,1.5787926239822507,-0.3050448119198371
-0.0989628276942167,-0.5186127961712074,-0.6082168994340243,-0.383912916166438,-0.355416556371578,0.5937807314059647,1.158317512248574,-0.5208221072160871,0.1051424495522548
-1.7455018520716905,-1.2781465787320936,-1.4893227669672793,-1.2729876849676232,-0.3123763476252719,-1.0254438689029493,-0.6838026126919571,1.696735895813294,0.9700377587587862
0.4786686248027357,1.5246830082950673,0.9034146858138418,-0.8325387557625049,-1.4115449296049294,1.4620214752567635,-1.2876726263587814,-0.7650505047318994,-0.7963262031370751
-1.1656660316940084,-0.4468806291158091,-1.2753120858726692,1.174683776959586,1.2503054151016113,1.485842967112451,-0.6271520887689055,-0.3535504702906646,1.861172778261728
-1.0455162339061264,1.3853170421725796,0.1534437391358762,0.6700868871979694,-0.501413090532211,-0.9732173929675068,-0.4449697506254781,-0.3443111095678955,0.8683169936613369
-0.4308280613752512,-1.6396763181929292,-0.8063546473331127,-0.5449370320039556,0.3268718285513683,-0.5225320033776542,0.4051937502366707,0.4510292628829699,2.1232595527968163
-0.4046588545984853,-1.5416594465807334,-0.1042070931369879,-1.1590222994639183,0.3144202718960467,-0.3852259799639262,0.5598728011521639,-1.5757092636854657,1.0400631032029497
0.5874032310494183,-0.2692188217948325,-1.6427912529537831,1.3160515972679945,-0.1795635661849409,1.632400634433038,-1.5100882326097735,-0.5134887152051418,-0.6351561471561032
0.7530632445028781,-0.7553985459612965,-0.1982018747658626,-1.284663504047728,1.7120343386788772,0.1038713990671413,-0.0802955617850219,-1.2953086176227249,0.726218023329154
1.2379048496963856,-0.5895701377848297,-0.4466517622224797,1.4628592208458226,1.3862013003002345,0.9962783863552342,0.229491493836323,1.335843172099274,0.3169592432716855
-0.3692516251612072,1.2731629287033766,-1.556882643046921,1.4957641860987805,-1.258695293027467,0.9538881437128296,-0.8129167625883424,0.248797703703806,-1.4848086398790683
1.680138044284111,-0.4970819207036081,-1.6592117315782062,0.3096710427407469,-0.8795580127981718,0.9522430935864,1.143511688580909,1.6451524837310127,-0.1867957953559133
0.9452719244923314,-1.2875271072314427,0.3156150643602763,1.0958660313016009,-1.0961984381821506,0.6726820109581492,0.2165376513300935,-1.364816450872905,-1.8213554583337808
-1.4390935672410754,-0.1044555406806469,-1.110353072953253,1.3706685077777032,-1.0706338594955758,-0.1733272860591135,-0.8881861781120259,0.140193390494967,1.5233146514758693
-1.4786441846982363,-0.663388030297103,-0.2208871288656345,-0.9340870626573616,0.4956877437478356,1.5176055402879212,-1.1268477691049237,0.3778415057812986,1.86406019840012
0.9647146781980436,-0.8676224809139135,-0.4905380423874703,1.4742231835261923,-1.2677662226955375,-1.2714689537842572,-0.6944077989163737,-0.4332969433213409,0.9876612267799214
0.6020631273559471,-1.5559282554528806,0.3478030594186442,0.0708134363000077,1.3826963046333618,0.6238994918782151,-0.2457009792556453,-0.9124165566879656,-0.0398968636760792
0.4158828553978547,-0.2889600419629823,1.4321172044292887,-0.3056822702099228,0.2804621196131418,-0.8009939913799496,0.1096889718524555,1.628418844629827,-0.3337345234320842
1.617306696384238,-1.54701919391335,1.2094630150260992,0.9144303802530755,0.6232907368579268,1.3022229415641509,0.3409255330782699,-1.0024163928588286,-1.1440182129387395
0.4533837336657098,0.9717118578519558,-1.1038544821015166,0.7604491919777976,1.6576784547700465,-0.4669448831157392,0.5848389679592945,0.7516583924241389,1.8632399904985029
-1.2597279323529555,1.057220400406646,0.2029228142695108,1.1335331905868071,-0.9929340472035468,-0.9015567474944048,1.5170158642520315,-1.3708445298549876,-2.100263968531778
-0.4166899305266688,1.7204173422666234,-0.214116008762038,-1.0336218271116446,1.0166244846233663,-0.4531268847487378,-0.7282682220794972,0.6929344709650574,0.3583504925210746
-0.4546895639647464,-0.1181110986114831,0.3582552950885119,0.2656675486460816,-0.7576648631828999,0.282943393874389,-0.1608937106960017,0.6402188281077853,0.0071035529589581
-0.6863049089629439,1.124889343175588,-0.1242502468063986,-1.4627143787314223,-0.3209574998029433,-1.146002781804028,-0.5653407430687188,-1.395380114781913,-0.2240293265308456
-1.5363598880838183,0.5609836980402261,1.641530404642516,0.6685862840282872,-0.3454724765276096,-1.1054543943316693,-0.6525675508294598,-1.1751567314681115,-0.6025190428518488
-0.4653226378155731,1.543627438207784,-1.145944458428779,1.0926975191198247,1.6981137142134954,0.7792763839223583,0.5100684591367286,-1.4801068690793744,-0.3487384856627096
0.4707324185644119,0.1498934737900363,-1.5818195081347362,1.2827020920614909,0.5561825640485212,0.8949361412237146,-1.3528766673440693,1.1719779179859375,1.0172452759921085
-1.0456700779047412,-0.575135916116498,0.5336149399802916,-0.0203878344870698,0.338771588789691,0.8794272533182772,0.5717850780820339,-1.5304918835640675,-1.5379666478324905
-1.5049717336422548,-1.464131419708217,-0.2245859859785091,1.4603348967713603,-1.436963426371044,-0.9674742818866772,-1.429529926759069,-0.0365176241049883,2.4247584171909407
1.375487029265262,0.2976414013909782,1.1225900554709471,0.5631030923076974,0.6595721618003493,1.588972007556499,1.359457799356078,-0.7281212172310555,-1.5535866006134649
0.3777878320494289,-0.5635389160523111,0.2689382098906842,1.5775503064238046,0.0476663869063333,-1.156121399453828,-1.0634956213370026,0.8410001584314487,0.4826268611005966
0.4018598312479487,-1.2521851673896487,0.6442573752976961,0.7749127781616278,-0.4090233941229952,0.4002054280715735,1.2306005011050216,1.4707956769531434,-0.9326567066858816
1.506010952276991,-0.5469339162875531,-1.214273949033167,1.1347324586176013,-1.07658487545212,-0.5178243855599195,-1.4622490777580677,-1.563914461911307,0.3690399790893857
-0.948012515858624,-0.9137295090492896,-0.8361454907686291,0.3659729787746464,-0.1685457119951548,0.0794030524414556,1.407530995360322,-0.0541544453012682,-0.2057778038468399
-1.0628012923752288,1.650774350696912,0.7772656835689785,-0.7891783709566518,0.4997917447621438,0.0251628279212029,-0.1176323062480699,1.7060904166072843,-0.0616009229139474
0.5160550926486323,1.6829948464645024,1.2675632494487186,1.5733389104065514,-0.6875917798682775,-0.6431897896783996,-0.8741232949428105,1.6319222095720478,0.0588333672646348
-0.2355970541417422,1.341020558096308,-0.5742282706235505,0.1648062934307417,1.582959653202444,0.6192220211940813,-0.0410031742882881,1.6836848625549072,1.5831682039412427
0.2677896493399839,-1.1308977959748463,0.2723933372334816,-1.521195683843558,-0.9684137662285792,1.619543588269044,0.5715280065765335,-0.5020395371256641,0.3367681745947827
1.5975378530823234,0.5439575396135973,-0.9997985793070908,-0.1154573291261611,1.0937147712877366,1.4265641534881432,0.1975066758100604,1.3492327101865242,1.1265984511949616
-0.1184762181203562,-0.2132840149620135,0.5805924348381641,1.6437495013373782,-0.3306318237823161,1.2532516442654933,-1.137145799676777,0.7562312427891468,-0.5754425459834706
0.6503470773732785,1.0897858324953795,-1.0016975798319785,-1.2994355322263464,-1.4456529131744118,-1.4793818965792798,-1.4017224519908866,-0.7297159093961417,1.1031542385695232
0.4403062532986707,-0.6328671229996269,1.1015356802749925,-0.7620201272757926,-1.14821768404401,1.1565011371958909,0.518947534147881,0.5621899994363114,-0.938345997988653
1.6903580602610695,-1.1680888846997486,-0.5530624389905802,1.5235939220046903,-1.6181797745130682,-0.8279690398601386,1.050656295535205,-1.1686808813446206,-1.3976194397508692
-0.5693436938265289,-0.1639655757631598,-0.1406272586416432,1.1706412104768544,0.3136645871550959,0.2631383039918948,-0.9645542129265674,1.406627986396064,0.9794420379689536
1.554321283445522,0.3285475803946776,-0.5905582096281045,-1.3370534884904255,-1.1316640120849863,1.0204324165349532,-1.3273033017083595,-1.0957208396530929,-0.6335749137916544
1.5458898144725763,-0.2822319089261892,-0.1341143135686281,-0.1740476060287604,-0.9044182289494136,-1.318401130942042,-1.3669803675541194,1.4764044602570867,-0.4166738553936417
1.091637115412598,-0.5584104315834907,-0.4058243667230189,0.3729862110235016,-0.897180562871966,-0.0579033662906606,1.116948842243463,0.8941293798002038,-0.7133819013681579
-0.6332268284948066,0.7806932362525643,-0.8822267488620738,0.923326451076253,-0.0823901031705688,-1.512871277418217,1.121427723726725,-0.394317709427143,0.6079508726589871
-0.3685214629764013,-1.4732635683197934,-0.2838566073597217,1.6545015403689092,0.967298651049638,0.4630299629220955,-1.213615695708764,1.6378002957069095,1.2796332360281653
1.5098620256474942,0.6653097626953903,1.6328084027579133,0.686257097519695,-0.50482006233021,-0.31033978830719,-1.3903090707691257,1.5245246820817595,-0.6075546717057371
-0.0305320986881147,-0.117337216103627,0.7862009392878475,-0.2716049629013409,-1.2959223081046838,1.4460629866015071,-0.4511258244338508,-0.5055379023063107,-1.4185985520510878
1.4605670707838048,-1.482589850385413,-0.1292014095271864,1.7530579499046643,-1.6925220956122995,-1.5399105076456032,-0.6207908744275353,0.4868818909102029,1.7836858940354208
1.0391895521945316,-0.4475071476920364,-1.1327691729139102,-1.699532501039278,0.4299123713452192,0.6492891603122471,-0.4845497262195135,-1.3264623196194751,0.9836539686748358
1.2274402527072603,0.3317085278534441,-0.3465689555538505,0.5517752199988377,0.3894490578211743,1.062966046960638,0.7040013560608955,-0.7299662506588834,-1.15257178252884
0.3514840559819204,-0.1708494260167756,1.539942286587018,1.6609030491620496,1.3266766946476964,-1.0801928484777792,-0.9169558489346644,1.6955827499209013,-1.0881252175642566
1.1504091700472907,-0.5368991358613993,-0.9473846771060151,1.4671800557708288,-0.2272926880874083,1.281999066054959,-0.3785704618039677,1.617730722972726,0.3766320996114627
-0.7006818848297783,-1.1714456185202524,-0.3844020043166961,-0.0513518150728575,-1.6984717882631553,-0.5983631373902039,-0.0762413281306599,-1.276137456791688,-0.5487778223141736
0.3611703261205811,-0.0362736340940847,-0.6317210402636899,-0.0400440855288182,0.7769391317765,0.1048080025045978,-0.958354145097882,-1.5031984831305178,1.1448953091445746
-1.5996360794423303,-1.595049252577773,0.426678633811447,-1.3834997390833887,-0.0092127397770711,0.7729802870251182,-0.0155289138128446,-0.4501172670304788,1.4480979449014009
-1.743171314428878,-1.1829982230368348,0.5593477987635225,-0.3831461542580731,0.8344523899753887,-0.5432240300341661,1.3817402979451066,1.2011693515274,1.5292306191066771
-1.6079096151724446,0.1921384109906846,-1.5596288079732914,-0.4873705427371778,1.1744655530649226,-1.2280629947488206,1.506850079573322,1.7055614131365495,1.8606105450932744
0.5261556805904595,-1.2478592084331608,-0.7466847967439464,0.8083311053154053,-0.2404963675858693,1.661651567011813,-0.6132682157513073,0.7278108320822053,0.53452788716668
1.49294636960725,0.3834204550472019,0.944332076918288,-1.071493984155765,1.131456353781917,-1.157797943643547,-1.4695997728011745,1.2470413361939534,-1.769488386295077
-1.0902832239094296,-1.3724810160546026,-0.0210201941323731,1.4910514175244636,1.6540229330811094,1.6915340234535607,0.1767210732125222,-0.2147348052902665,-1.8413343874185408
-0.7868903035556916,-0.2086278072668482,1.2981603118389882,1.4854292160754548,-0.6963545447241447,-0.1241787744258888,0.676427669606054,1.53001106504165,-0.695684000049013
0.9519964766174251,0.2631139567756262,-0.0536809525574044,0.6112239583824062,0.4162084492138727,0.8447216935263012,-1.4687140661003757,1.547309136387638,0.0782994198173895
-0.2373452281481306,-0.2973327515956834,-0.0263484240494115,-0.221477794704041,-1.6436528576388325,-0.6588206239985771,-1.229963728549261,0.187507271081064,0.1236842317485299
1.207782924200319,-0.4530744070470142,0.3814689208681338,-1.0918788047065668,1.49478404581327,-0.3276795259815585,0.2191869883824194,-0.1043034820766688,0.3185234047787925
-1.6637059157390994,-0.55586969059036,-0.8366827554264699,1.2944909090382188,0.7815588801553436,-0.711724496060942,1.3875203119231747,-1.5735710654299797,0.0286982384974577
-0.7762193986698607,0.4583209133525995,1.5105211845323097,-0.0250353667953993,-0.3569874084441765,1.530740404388513,-1.4581723205284387,-1.6817792606633404,-1.6757446931340292
0.7876818576670833,-1.5640664407797578,-1.6654837790892407,-0.5274009596067986,-1.7008818587482892,-0.6932697962718469,-1.6952693095900395,-0.3102067425413801,2.1608737863904683
0.0765062614277177,-0.2795266204174118,1.700214622388875,0.4345439617240817,-1.290660954962783,-0.4826796938374932,-0.4929598724639291,-0.5692024049386192,-0.4886183801026973
0.2047427761659017,0.046788343270032,-1.1952594076028156,-0.8919338090233371,-0.8141048763582462,-1.6686968065551664,-0.464705246078995,0.3098434460084552,0.6275802080428499
-0.8212846714086972,-0.0621504653732721,1.628685547106376,0.983854441712814,0.150298408692831,0.0415254130040971,1.1964864472480812,-1.3237966630734317,-0.776062174034709
0.5217818802370189,0.6403815850620624,0.5466656349845327,1.052757478323822,-1.361799663265692,0.6358453127312037,1.259877741119534,-1.1007499265394816,-0.3208205738521504
1.4403319431211454,1.1437960557315192,0.321860543960784,-1.4361382966549765,-0.4007408899841176,0.9473125643805144,-1.2472674935551722,-0.05463185962068,-0.3944819204104086
0.6539145340273691,0.1928434260423865,-1.0068456148776372,0.5056334853910657,0.2515935443662263,-1.001453047179165,0.8772458395763258,0.0994668491969612,0.9670987436737616
-0.4233622729499338,-0.3537758552778877,-1.7610590893791285,-1.0110778903536453,-1.3768358344264575,1.2363049691459636,-1.1892994905335652,-1.6571517375158595,-0.0128401322247564
-1.373164782627708,-0.1833826485297592,-1.1440160922025358,1.38495351057314,0.8067250225266661,-1.055525791395747,-1.2598319527047055,-0.4494140555317432,1.6854840181107027
-1.453101770643701,-0.944354005957843,0.4014732918275351,-0.0910832134829075,0.0791992440721581,0.7164346237027286,0.6706076410767767,-0.839704957894962,-0.9443351469812664
-0.3572126691488993,-1.0642449033310035,1.5058687470453662,-1.5247297597914855,-0.8991699434511867,-0.4864081594754516,-0.5064538344604198,0.9634852335429352,-0.490281103132857
0.8550440328982936,-1.3639372582088791,-1.5444383581024264,1.532935266822868,1.422100378119067,0.8450615906857049,-1.7165648558693036,-0.2182374307534022,2.209006180979641
-1.0257160360478847,0.441861491491693,-0.8181842065617867,0.3225192261201564,0.5430891820791944,1.534118350738629,-0.8784543204607538,0.173074339042022,1.2140738894645893
-0.4259188242257689,-0.6734184732272265,-0.3445054293849607,0.3449544357681768,-1.4864685127278234,-1.5857647030265367,-0.4878848511187132,-0.0569388975067506,1.194580484002628
1.050796164573088,-0.846567709422349,-1.6365103235671026,1.6911126364379798,-0.878731784836478,-1.5043149887007965,0.1995512984537449,-1.3918164878127737,-0.3177214626827214
-1.5579506554641582,-0.2851369663058469,-1.2814061628004427,0.7901760802663913,1.1569840232673303,0.5789447279605253,-1.432284774707687,-1.5232077938377828,2.058743107029514
0.8887861884028604,1.5926633300309536,1.6419216512647328,-1.3694742088202565,1.3750590664032791,-0.0083847731322285,-1.051871998826266,-0.736070595319722,-0.4603659357631624
0.0249649664596247,-1.2294757687359268,1.366125534518435,0.3887162633967277,-1.4957830409180473,0.1037483882494277,-0.9667504841235288,1.4915081550111386,-0.3610119750301048
1.4249919723454516,-1.062529750904546,1.639584607735317,0.7385600313189999,0.0497915298271536,1.514084578476553,0.1746993599987057,-0.3911995689401499,-0.5651734444178335
1.502919594169764,0.7925157528303075,0.895043373686786,1.5443868696041616,0.9937745462536756,1.1128352097798928,-1.219198824903274,-0.976374698738987,-0.6614446829645103
0.7730874003200229,0.2397507721153892,-1.1637509537477968,1.4162644936859383,0.3907608617777066,1.1872272315499572,-0.737137766152216,-1.263257276312917,-0.2071328161327807
-0.8314588546944022,0.5426466063184772,-0.6594005175276171,-0.2497220415949059,-1.3475355306986772,1.0205900073085277,0.5663480239854539,-0.6676664401222548,-0.284355845319506
-1.1449859500525963,-0.0555775936170185,0.7671916825735057,0.7762050247766509,-0.6948032114104511,1.2571500749091251,-1.3899121132295222,1.411194104190299,0.2450465101547463
-1.7063824840991533,1.1919692184849224,0.8775871684409112,-1.335040101755615,1.2390597428100067,-1.186719042708316,-0.906494583178497,1.188463666038663,-1.1275639774582067
-0.9982630055234812,0.0147664245048479,0.0563678059792267,0.7430349593402377,-0.0873121122127359,0.0510368117538838,0.6282612748751205,1.399403386106609,0.6205722864790058
