feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
-0.8041688744941052,-1.3344337433306706,-1.2595827281969694,-0.1371112628643311,0.9278385024853836,-1.687397665957852,-0.3157775833472437,1.4949408831452495,0.0914853051160458
0.3332781991834638,0.723591254720679,1.6184522940805666,1.311352842212353,-0.8601681328396827,-0.4073073372176822,1.2360773279066222,-0.3319547341322626,-1.5803393012542624
-1.211952850096273,-0.6628949756971951,0.3099196504208845,1.4077897626576106,0.3702686681807183,-0.9482396003013632,-0.0336469475632672,-0.6684199141247611,0.8421281195623441
1.0909374015191846,-0.0431655869234052,1.3385115610873992,1.7274268905916104,-1.5888341475654577,-1.6913750507726653,-0.8675021619067191,-0.7107848695646729,-0.4222206156563408
-0.4485646055618409,1.303685145015,-1.6707613895982334,0.5679660168468084,-0.4113787018077214,0.927518983628937,-1.4707452442945743,1.3706014483398643,0.7947625928049592
0.0683221762570278,-1.4738794705694194,-1.7288203232990973,0.3901278362354584,0.8420885916160153,-0.8842234926035787,0.8375177331917573,-1.4816257811937603,1.8264436885588216
-1.7360217682576105,0.0995327764497877,-1.1522378224413643,0.6912410610459073,-1.063859317326452,0.2853933823235456,0.6621562270781747,-0.9750460314154428,0.2787488604196615
-1.3640363738162091,-0.041814120781749,-1.4641543069719882,0.9442761054044072,-0.3902976261518145,-1.0800323667331655,-0.7207208840990209,1.550813715399998,1.6692228843054349
0.3296003660915738,-0.1295597141567398,0.8929282882297698,-0.6762560361160277,0.25407829340238,-1.190564691229189,0.0751182409368341,-0.7368024036887407,0.1876154542461587
0.499576974687495,-0.9461455804051524,0.6183825619369493,-1.1759511861161698,0.5759744973578109,0.0672110993514962,-1.5862879204910143,-0.4330352118732916,-0.1329502468011502
-0.4250604918648179,-1.1538644491885257,-1.4901125877591208,-0.7669370594710061,0.5195292791800898,0.5194113993782983,1.1524617564414317,-1.0436765555088994,0.0877481996690276
-0.4459096582285584,-0.194714484482404,-1.4736048447064738,-1.1758480866573415,-0.3321749084905515,-0.8887371415954969,-1.3270295757948696,-0.0324998962742138,0.445307022202437
-1.235696107215856,1.2482710262926042,0.8860335768265559,0.9703881064540432,-1.629961826710401,0.3462392993627062,0.0545332442562566,-0.2773075829422343,-1.178337995377513
-0.884684888439081,0.5378563466999603,0.3742090977617924,-0.9692781444109754,0.6066605778301093,-1.5861184089529112,0.5363107163651342,1.7032752086940708,-1.3976316935506945
-0.855244728369923,1.4975185242045683,-0.8254885389674603,-0.1272941257215931,0.5028217177970439,1.0390147242237395,-1.1453936341495992,0.1968010221460776,1.764103714915282
1.4206559367149472,0.4093677556608729,0.3953659587003602,1.5140543859938136,-1.3870956439801485,-1.5793214513231475,-1.680610242586836,-0.0346656351589619,0.3442240996327338
-0.5416213257844351,-0.6811016984845492,1.6386496793001053,1.2171992355640164,-1.4323245782800966,-0.7122367673685519,-0.8221464156359249,-1.4660926367204037,-0.505875637815123
1.6971922925472451,1.2909144917410518,-1.4526164174371925,1.6765237849677652,0.0625122082630951,-0.2933484673962723,-0.222923553434603,0.0815524220337094,0.612318574578747
-0.9122935754919684,0.9562362044960764,0.5596383138135662,-0.4717236594851079,1.3070660762728223,0.7673966283280019,1.5553467262678324,-0.8817558113158118,-0.8745706605172845
-0.1004031976572554,1.1101952267323236,-1.4873919582252333,-1.6396495104043662,0.8072835016373919,0.8981394685428093,1.1166697297557715,-0.9278624647033074,-0.5087267138661076
-0.3282545094006894,1.419911069015998,-1.0999434036724198,-1.4389133070079707,-1.5462241454984744,-0.813665522618287,-0.8709054984241199,1.5908526448968594,1.1632835963746178
1.1682471164384274,-1.1546734864915735,-0.1738190388761704,-0.6946393703010533,1.3343625643618302,1.14391446252794,1.0142617310566011,-0.4613952943313068,-0.089611515941142
-1.1594588905343717,-0.3434793053023027,-1.6980847036487463,0.1611616663910389,-0.6868363156782749,0.0913078674984101,-0.8952865953289306,-0.0322865223435164,1.1934996457455946
1.411200940966733,-0.9298391689860522,-1.4723074247214498,0.7157380263118498,-0.6779878116413419,1.007516696799643,1.4334474527936232,-1.1451185391894327,1.1041110213298737
1.4194749187773037,1.0848849500880788,0.2799135325243924,0.7285580269481448,0.0376682290726507,-0.1631101125784352,-0.3172172057640639,0.2665930802528896,0.7833859070724539
-0.1404014934139779,-1.701621640976337,0.4892547451355071,-1.1376140916635429,0.3295333160897653,-1.4295242538415895,1.641903806967226,-0.5204596852054775,1.3888149718458471
1.3167529935497673,1.484112222535383,0.225919911023222,-1.5783280209555544,-0.172710507878301,1.6356557145139918,-0.5562982020200727,-0.0675413334045141,0.510752859883421
-1.1264256441966984,-0.2127186539704798,1.509598357652666,-0.9327961395413246,1.2722297231973088,0.14732870897566,0.746945005397397,0.6135772729690737,-0.3506690851032907
-0.6349135312138173,-0.3394721245706934,0.6522106730498065,-1.6292901835509612,1.1034366791341574,1.3764733714571866,0.8123303320870771,0.1984627309828581,0.378210184166668
0.7094961382206693,-0.9549600823125538,1.1741756561539445,-0.6417336216400489,-0.9267646384770925,-0.2158077839413069,0.309327526044697,-0.0240606486102055,-0.4772239017010959
1.5196306774790913,-0.8199601553848084,-1.2552304981068687,-0.3790661294174845,-1.1365081931085954,1.6597337800493994,-0.3425726130187789,-0.8275245012225262,0.672391860816839
-1.1871030655958474,-0.518279330363863,1.2176051414544489,-0.2570575958951424,0.8501358450861243,-0.0910096409038076,-1.504649001897496,-0.3435745442513306,0.4463301575816551
1.2771512052798484,1.3352675518525017,1.3032228699338966,-0.6809458158466123,0.637233350252832,-0.801003715555263,-0.4036731507845775,0.8182509673446188,-0.515411749701429
0.3965271694379104,-1.495151061395799,-1.705269363882432,1.0039269053810709,-1.5218464286563451,-1.5660466379427085,-1.6404990628324927,0.932865623074504,2.585691401979628
-0.3919886076953089,0.0205709985844514,-0.958439870006472,0.6666748400809223,-1.1189095507575728,-0.6647783239751724,0.7144088440191193,-1.5983736354175575,-1.1060445219043928
-0.7293497192906594,1.4458601667507862,-1.2146499854433397,0.8620039050526203,1.4816357907680613,1.4129063959515022,-0.4369879909321785,0.6364332911911685,1.6232411643667064
1.0494451667001932,-1.6460392362826364,0.5846322116453749,0.066361434840197,-0.6384104733308256,0.640243662351642,-0.8966441219577209,0.3022584324426213,0.4115816438988406
-0.7735763322488275,0.7884545364384329,1.0007552244790403,-1.595633159462408,0.683364106351928,-1.4421850643956569,0.6990709697294862,-1.3349711853763762,0.2388087949192378
0.8513911331441101,-0.7848258939654794,-0.8916640748065353,0.6821142454037104,0.2423724856677982,1.333431959489521,-0.4095921053980113,0.9277388587269012,1.0453167965812824
-0.8436877063664948,-0.8817863689741555,-1.740757342120746,1.6909967468629,0.1172325834907593,0.5749454856525528,0.6383973124726292,-0.8861966481086634,0.8934971486161996
-0.516217636576927,-0.1759217670906868,-0.9428521782473294,-1.150089682273782,-0.1788058413477204,-0.970597658525634,-0.2232327647797696,-0.0780958179465723,0.8834893602802729
-1.7214732320178951,-1.5375909640510077,-0.8604623010152361,0.4461004657023192,-1.652871997544012,0.5581478269493109,1.5623976419671288,1.7170906646602206,-0.0637348292067378
-1.350791864400961,-0.006445236325868,-1.20936149463668,0.2587817504424534,0.8496965296526456,1.2783930177095992,1.2980163354153773,-0.2343253832064567,-0.7454724786127137
0.5029997384084055,1.7434962600834405,0.9431179134151032,0.4133692458372597,1.7050462921644651,0.6760148515896661,-1.35927141036159,1.3739575796851813,0.4527414367001373
0.2810916734225301,-0.8635284615149756,-0.7906310406718935,0.922461894826844,0.4868495063575357,0.7872061313215899,-1.0592904108021874,1.3133393887356193,1.1836749815327527
-1.4674925946808133,-1.645095858629391,-1.058325343602931,-0.7425992366167545,-1.0071039604055425,-1.2710776871356702,1.6644545349654574,1.5486118336472003,0.3490410949002666
-0.431739918627387,-1.126317688593666,-0.068529401365573,-1.4477503875906277,0.9131298605100628,0.6158120989521697,-0.2923511522860157,1.1035296368574046,1.0003838198077852
-0.3656448454505741,-0.3108029619979398,-1.0719178996356598,1.0220455731344094,0.1328493219397009,1.4934271668179753,0.8768331730274704,0.2959030511879613,-0.4163648927132179
0.521088421782055,0.0658140662892956,1.4320561415342206,0.2924783349166652,-0.1675361510578702,0.4970861054924704,1.3620219186059392,0.887765787016601,-1.7165927158828058
0.0956596900531322,0.2429115642673925,-1.5456477364951071,-1.2974671889444225,1.5996537058399198,-0.0769372699373092,0.2639227949276975,-0.7308221590701501,1.8338293534194463
1.489249582315818,-0.1108334680596868,0.9049501844755627,0.9406846741264708,-0.4294470515128679,1.1209003619401037,0.936737803376532,0.8554090849927347,-1.6826740841541017
-0.4543071533184765,-0.6024700062857888,0.5159378868964732,0.1049998733291846,0.0358808422847377,-1.1151375047154657,0.1935897679181044,0.0750675855837867,0.8528802788158295
-0.4476034342348618,1.4264217503975825,-1.3158474119938484,-1.40216140844173,1.2638089777241752,1.717115503435778,0.8870053996092043,-0.8761042817059608,-1.31089687039001
0.5634487589400704,-0.7656564800195375,-0.1158467867304412,1.4685976455251175,0.1411449047497996,1.5425666660679984,0.7542693611919605,-0.8866142661626101,-0.6948441405427234
0.4852439968780231,0.4825231317078693,1.7026005162343447,-0.6695478537006938,1.5778020692816144,-1.6073440497297422,-0.9574275883772226,-0.5326389498817763,-0.3334216911306628
1.4789813795691775,0.5293844182322329,-1.3222355900289573,-1.0119401443821288,-1.1612647062040506,0.9437965960645776,-1.5259330055177576,1.4318017307362565,-0.4658895541747982
0.4835640690419974,0.4146741662136586,-1.0214163651823198,0.8455313475045464,-1.694394462886017,-1.1170583578592843,-0.2738321761403118,-1.3519379259443245,-0.515215157779774
-0.4616165226265239,1.3335378782436813,0.5432544507214951,0.1916209945890823,0.8146890180138753,-0.9844462420521514,-0.6517443503754121,-0.4989372236984881,0.7824544665358911
0.4290965628573455,-0.9258580243239652,-0.7151867457857779,0.002687957567665,1.1223284116937675,1.0487443091571196,0.6361233646770846,-1.1420455069266189,-0.7172263318916648
-1.0179937746461407,0.2814270314157749,1.3403493321820508,1.0525984471305332,-0.916907069742508,0.450560799656495,-1.470902884037524,0.3209392413813612,0.2828895066367767
0.700874298351449,-1.6060799154364862,1.4133369224691068,-0.8959213001533053,0.818396600754106,-1.0282117108573363,0.0138019774700823,1.1786728525845818,-0.321983432899345
1.7098314832984025,-1.721517324813863,-0.5985267953086709,-1.5857640833258482,0.5299520869119586,0.7379783369977475,0.9857715574769544,-0.6078344258099536,1.3356509318361638
0.8731509299867215,-0.1897277839950763,-0.4234169087600634,1.1535902060190004,-0.3597821087552131,1.6256424420967528,-1.6761589535550945,0.028788453666389,0.230964162658347
-1.195329961837876,0.6719143048286694,0.4313780453182146,0.771637229389586,0.4588247810930655,0.1004925011057253,0.0862018132132637,1.1831873172128866,0.2050807989308489
-1.3825403144139938,-0.1362206881117742,0.1454646728420472,1.1689823880082195,1.187158039575926,-1.354596964403377,-0.6938166169012868,1.1167609043464837,0.3081786179789406
1.1665953933354811,0.5668427011499394,1.4291003643425992,-0.2464915807631112,-1.1764974985350287,1.3595609718655064,-0.5685859561507928,0.1693151695214325,-1.4190097182507977
0.7476338665411243,-1.024484863248763,0.7641866331767367,0.7598440081641314,-1.18039419268569,-1.628602213930763,-0.606900218723647,-0.4016830425197554,0.0360874315419327
-0.0503024483791823,1.3245818918749734,1.601818206346852,1.0082734984880235,1.6682399780207091,1.3807360206491532,0.0428946536650457,0.2902180684272696,-1.6250347895234063
-1.5430715535636257,1.6599426635976418,-0.3882759787102807,1.3690838679833277,-1.2705458262941784,1.5347027868157372,-1.0075768250436552,-1.223325847208398,-1.2480617749461
-1.1116787022484242,0.2796233763209539,-1.3665952297565138,-0.9901573307595032,-0.1001726894233082,-1.6308342844871997,-0.3266801964116357,-0.6050732771289467,1.051741922872942
0.2081567535377533,-1.660333670770717,-1.7065362524199217,-0.8264309080385019,1.6244942488465932,1.362320973156015,1.3636064508617805,-1.6580616279003235,-0.2150138304185397
-0.8629076515224886,-1.2475154258194017,0.8143757032448423,-1.580572185874905,-1.5785800723364165,-1.4945865426347955,-1.3389668838052624,-0.4735545047763033,-1.3026669452776471
-0.0962891593588326,0.1314939043761064,-0.5478835061200169,-0.1621634303939964,1.486861304380899,0.5930496333018614,1.0341574386170744,-1.727763712372806,-0.9393469020158663
0.2383947693615102,0.4794832347777036,0.0111692431205528,0.2088426525632536,-1.7392697437407203,1.5491301558850594,-0.5033230915766259,-0.7982120359251681,-0.8893285983148859
0.2632996923467843,0.1337218686414236,-0.3206193568001623,0.5999018026994191,0.8619095053198826,-1.1288927230181975,1.6242817943631005,1.4804575782324243,1.1993348065849854
0.6460815425234608,1.6709403792358686,0.214368010329594,0.4992230902475904,-0.1068320499625524,1.59634212209606,1.6806100802258253,0.6945397807253628,-0.9162757663795356
-0.3774722438607638,0.9928842964033506,-1.106272550541515,1.2604390596218975,1.0964528230877593,1.0968323819513892,-1.3479260758629013,-1.2017597674724003,1.1779039350020448
0.8317244214794945,-0.7576902636529215,0.3040879218950121,0.9636146165929446,1.2118208185184476,0.9215471463659346,-0.8938646936419316,-1.0473662139955082,-0.1069949915855137
-0.5698270314408557,-0.5960186409944195,0.1447120004950961,1.7174651695260277,0.5459266141364215,0.8159660368496334,0.4446718426272433,-0.5818720877292228,-1.6786194042230669
0.7797709826388763,1.749148538797949,-1.55568758667872,0.9254023759186136,-0.1027334877346238,0.1807822483441012,1.4515063275584752,-0.0167949432169314,0.5359535010670939
-0.0609283395278034,1.4236582884126336,0.1481229738135871,0.3954208200921503,-0.3061203979279138,-0.0127119698230319,0.6156176440778379,-1.4403317239127982,-0.5834268260374164
-0.4185419381801109,0.8785604365183629,1.3530003427822113,0.620967491186576,0.0868689132164009,1.170994319658944,-0.6632323741253899,-0.3439217793481966,-1.3384267957893834
-0.8405049039169872,-0.4858139823906939,-1.3194230330821315,0.6836966941955628,-1.4968040815321797,0.9099323307462748,-1.2581334229499532,0.3539096117126827,0.2824091804461032
1.6529124088941545,1.191316375412327,-1.6378811300496534,-0.6657702094519741,0.4417900985438286,-0.2307494501880958,0.5545417416442534,-1.0865463213127684,0.5357790646225226
1.232686974076693,1.6931821935988531,-0.3321992242997315,-1.0898914541997085,-0.9169241403858894,-1.2209825248455632,-1.0800301725539727,1.0278764675236796,0.9862168338364316
-1.1376901857705757,0.5958629235676439,0.514923732130497,-1.1298460423627177,-0.4986964652567942,0.8775862851507092,0.3336786670011439,0.859670736070014,0.6210306848173606
0.0736467170490931,0.5315133744359883,0.3861613045907963,1.319086525026902,0.5882156042984754,-0.5737259098729841,-0.4292533980436544,0.2229550287908138,0.7574275030475743
0.7328558794928425,-0.0481672512173705,-1.5684094302371596,0.8598038938389382,-0.4860251406092591,-0.1818983472005183,-1.7192376959739604,0.6871696244631966,1.1731401280544969
1.0489495392491952,1.7258578491161216,0.1992964887736323,-0.2297095246454285,-0.5603874215692918,1.6578325285652775,0.1101275049504854,0.728113599100966,0.1481390224536747
-1.282213691616043,1.1599342033659952,-0.1202755541634545,1.1468023244966588,1.4815647733627797,0.4751903069669626,-0.6608219811074263,-1.5159876083488348,0.4984691653390817
-1.1729027782351806,0.8963503936065778,-0.7494990745541787,-0.5874911390031462,0.1152529292083489,-0.5126545080434218,-1.3462321631717495,0.2307003658370544,0.6125643713870069
0.8685278957243178,1.6684863105099628,-0.6173381860383037,1.2200437574183782,0.2684225962390216,-0.8189590110480017,0.0127079807393297,-0.8994320544732176,1.018074475071925
0.2478726096172771,1.192719682951551,-1.045969910721933,1.62244383690382,-0.6334199126429764,-0.4224615445890841,1.660943038236698,0.553000570107275,-1.0857337159129106
0.194146627085145,0.1986423809014294,-1.7425750179717483,-1.601778977148918,0.5114344528704803,0.632899938873461,-1.1772889690860702,-0.3532603296013537,1.399996659030049
0.4830766863915,0.4506617384568977,0.7257367714572939,0.1350254864607672,1.394814366200093,-1.5372249707606476,1.4676427449839244,-0.9642705850043162,-0.415422905562564
-1.171747511484087,0.8999290496984031,-0.298441824019363,-0.4771544318202705,0.2965244150873928,0.4812034062711594,0.9973875948117752,1.0635073290844514,1.0246650466299558
0.4377187674429418,-0.6837641999800556,1.581310177526586,-0.8279363825741999,0.6944530661673748,-0.2486523030281594,-0.2659999323566258,0.9223021312357116,-0.1451088994748268
1.471759111162933,0.4721003284271151,0.0154967738247159,1.4347438760830935,-1.344013442333328,-0.0279729887187454,-0.988931858026686,1.576073989830125,0.4245257916975389
1.1367636936586412,-0.878083234511598,-0.3802340176345319,0.5197857601453313,-0.5079668170921179,-1.3878332757699146,-1.5708809991145287,-0.2688931166571711,0.2746423958546904
-0.3127778252440425,-1.3307021655437603,-1.1500986226919687,-1.532073066014355,0.2653299426246774,1.2499207857012418,-0.6050851630780112,1.1879598269308171,1.939396787350588
0.5900549069873279,-1.391767564580044,-1.1701534538073852,1.633074091784955,-0.9556050493679384,0.442174541648635,0.993497366951628,0.3592963195141295,-0.8469143274986607
1.6144049907925444,0.6508227811009197,-1.5352533884497634,1.4168731920011135,-1.4588370077486834,-1.2544410248574922,-0.2184336459637413,1.3551053881907649,1.0450753246435496
0.9020814154983988,0.9011082828583006,-1.5449406281702214,0.8220027275009346,1.4720966314372186,-0.6714395373738732,0.8038643083800803,0.198008161048669,1.582017181381805
1.6396364012464313,1.502699779692868,0.320769605379846,-0.4471030193559323,1.6302570245689516,0.3856994771530979,1.7095579697034635,-0.7233760130542596,-0.5861384439826498
0.5844721934194834,1.639420649770672,0.3926943904270736,-1.2411237239591455,1.673599366059031,-1.1511835333138658,-0.1497800208739822,-0.8252399081822325,0.6296812225571617
-1.272632260857473,0.0056098382631431,1.2470553316518982,-0.8246631360230835,-1.734081392962634,-0.7315558236957457,-0.930378840067802,-1.5887179148589865,-0.6985327998523518
0.806869376221645,1.6262499706479934,-0.4251629189769448,-0.8265014983583706,1.10328251402145,-1.027903691033898,-0.1903484218409308,-0.1060802582738601,0.8619558299285176
-0.4831276713167761,-1.6396555736466971,1.2173477891075992,-1.0399559486748997,-1.01919170724446,0.6877608888228164,-0.964697616723414,1.2653413465149737,-0.4972503664241876
0.7303582354377416,1.454260598640725,0.4586703394180332,0.619408843132792,-0.523695683643063,-0.6392118792324882,1.6082337607265853,0.2542656659085817,-0.71586513579962
-1.5624942478686563,-1.6321515945808271,-0.4284548307523981,0.295913493217687,-1.7293984346820708,1.6475280784210324,-0.5661677910757673,0.2888934185721868,-0.954599240802083
-1.0973121373763235,1.2090881283292227,1.2875116090798255,0.384786027500206,-1.4694676737215693,-0.8236003007915553,0.13047067193195,1.635025152108296,-0.0866696176090994
0.1193348877813449,0.9650873920796216,-0.6376646360133267,1.3689762085700097,-0.8549066363396659,-0.902999133980605,-0.8371374934840772,0.0941096123962979,1.0770342968367308
-1.5370304136151385,1.192829839820045,-1.057354643413554,0.1663853389394871,-0.4971028633539013,-1.2094358332063364,0.5184156484210416,1.2907340649603067,0.8165731804326399
-1.3645512870270908,-0.5869837920700093,0.5730043931196606,0.7742282288961603,-1.674373619747716,-0.0228069417388746,-1.1565141616229515,1.0798766146998058,0.789554955503988
0.4440893678511072,-1.2925786815724414,1.4099907868428334,-1.1604143089857042,1.670608584927605,-1.0204067679919404,-1.2342507820329085,0.7622249746232861,-0.2542932909147614
1.006413441953969,-0.909786902651165,-0.6916936961983255,-0.257314065530588,0.9188585280283008,1.1834029367924417,0.3129709608623602,-0.2988719409060339,0.7750118196092058
-0.9810892297571124,-1.2548497877131393,0.5549190180076957,0.9519959192842036,-0.6345138122628066,-1.2588920251929152,-0.3359549757594141,1.156842105558198,0.7207033960957183
-0.6085974321536037,1.054432766033334,-1.3329906532489837,-1.6198819964730689,-1.4625134817776877,0.3048489494271538,-0.173851169902052,-1.1866322327956114,-0.2991983077796792
0.7206213139308588,0.7462109748119732,0.2687142311915753,-0.2060046679617096,1.0687547227498466,1.5935388657464438,1.3768542354242672,0.0421430386743262,-2.128326384130369
-0.0700883769855119,0.5294115858224586,-0.410521957445279,0.583595094032688,-1.7129380557740843,-0.7933468911530294,1.63168426647659,0.543304376865057,-2.258902609506124
-1.022340630195801,0.8025719434031071,-1.027517392177786,0.0685376453158108,-1.3354659903405233,0.963461430049084,-1.072626161419283,1.6444958925256297,0.4708422717900071
1.0582192811824105,0.9631290292619388,1.1509316765643012,0.7197774898011604,-1.488904828775779,0.8615064961689373,-0.81738835570692,1.6056505043457987,-0.8127641634469424
-1.138589156377425,0.6331312552205747,-0.2963009811229727,0.2483987007038619,-1.5752924296288755,-0.9339949537424896,1.4792662025995325,-1.6121634855407676,-1.1419916317224377
-0.9182515822107448,-1.3018164387830171,1.2971483331325453,0.36916068725264,1.594943619792743,-0.2557920487883659,-1.010016525422477,-1.411674150122628,-0.0820428407698141
-0.7464272762458253,1.6055064228166105,0.8731022764356894,-0.8926176798565512,0.214497007229893,-1.3683699227556672,-0.1304807170076689,1.3404951577633677,-1.0583245454511336
0.5477373853214558,0.0011540812355486,1.6917195524270334,1.5270837330285476,-0.5615536067623548,-1.1537873783656714,-1.0306580536496457,-1.7252009206785726,-1.6477563693963009
-0.7837079321346285,0.3303773492124023,-1.0726992715432928,-0.1807753962484,-0.2649263880853356,-1.027540282833506,0.5733998630974706,-0.2694285326256421,1.1381485111231366
