feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
0.8849271244281192,-0.537157799275566,-1.652043835884803,-0.1625493137622281,1.3595817933463554,1.4339603305696471,-0.0324466418437999,-1.4657021476155714,-0.2560325338032725
0.5537719161671294,0.2136253901109897,1.522156108558541,1.2086697850818118,-1.2215191149437823,0.0088077441416098,1.0648884930224756,-0.6112056447360025,-0.8532633512440368
-0.1820374154331126,0.4417092464903626,1.0993517380770288,-0.6673157114906197,0.79402366986755,-1.1836174907105748,0.7732024109916174,0.8604283599849966,0.2773993111280702
0.2720739062971041,0.5298461119593076,-0.4869786973363089,-1.0328047166326093,0.5684026414562864,1.5698159297216348,1.7005672277112176,-0.5561388446837945,-1.89426939897762
0.0863656403260555,-0.5909292827365938,-1.6254567183019173,0.1910650582839051,1.3870354239858695,0.2612116579553499,0.0544976093196635,1.1908273502300373,2.200622760901047
0.3478614166349358,-1.341776314296179,-0.7620368079328161,-0.3425978044113027,0.086921203640681,0.1792219124296354,-0.1008539696757617,-1.624348886789771,1.297474465074059
0.0250237576342391,1.7062082155649192,-0.3829162663632829,1.2927354377780822,-0.084297502756879,-0.3487095553353916,0.0437010029362503,1.269460134647851,0.6922990881007635
-0.0988394275661897,0.9208998889777796,-0.7816308584420506,-1.3494988276952695,-0.5298760284754195,-0.0547710593983613,0.1522074885683789,-0.411034009399338,0.6744261433376753
-0.2636341613643359,-1.067531261001082,-0.7349181656042261,0.3849094131955934,1.1460604656353954,-0.2147930640572314,-0.8619458996251638,-0.1897222342795783,2.389719757808239
0.1481420770539024,0.78901189913166,1.5651490496710334,-0.068823869045531,0.1405238222524615,-0.4138518057593836,1.0274496916664293,-1.2479907857901744,-1.634596319508421
-0.4544329694161944,1.0801008250867097,1.617747295201147,-1.431486253328254,-0.1338041958273152,0.3072969339077493,-1.4829660619960878,-0.7349529002753996,0.0465376844826956
-1.377677650440529,-0.764738284248616,-0.7833557964089612,0.2183123656612366,-0.5689663241272929,-1.7080315337234977,-1.329275667306688,0.0546328536626793,1.4264603141573216
0.9173938336096856,-1.1384914092297829,-1.2537331248963588,-0.0978243521351777,-0.4944238089324899,1.400117900843208,-1.2835119924737337,-0.797259277827782,0.8709887013978509
-1.4090589526350277,1.0193870738424091,0.5028001051015207,1.7082262568562656,1.0466808259736144,-0.2669190568477694,0.1142880948634989,-1.313008877294888,-0.89873670920859
1.1774240435799492,1.3607801266491997,-0.0613817430258301,-1.338544259953354,0.724999725357845,-1.5530873127275582,-1.621355727771826,1.4009062945691575,-0.4048141878482097
0.3866481411685138,1.0855395680951112,1.3093993262582886,-1.1429502393821238,0.8338323220124119,1.7295070375585897,-1.623584780120355,-0.7592015010953765,0.2706786140796348
1.2050676660408557,0.9456592370661316,1.4703284767641844,-1.436346831159079,-0.9665732134291224,-1.6888811502255283,-0.2975408746826917,-0.03504720636677,-1.0053550866776857
-1.6226745497952693,0.6710911457035073,0.9924646708062982,1.3155207518343506,-1.1836646324192808,0.2840654520089389,-1.544972126857144,0.9805439564794436,0.0469931616365719
0.944235798424073,-1.1946619828225318,-1.1334142746444409,-0.3020531136499643,-0.9732981095798334,-0.9373557513780324,-1.7159519956413092,-1.2587477783351824,0.4321202643421831
1.6935082150689171,-0.8509776893377466,0.7910866703409839,-0.5473330878951744,-0.9876522269336646,1.350330013732484,1.711340705903892,-0.5130428755389551,-0.9890794986998684
1.1829709375788635,1.2782198278476862,0.2262798934431639,0.9968745242546452,1.483280659738835,-1.3625013610527772,-1.228978645050954,-0.9469705269981,0.491324517166661
-0.2854119398294866,-0.8710272488976175,-0.2083395366050298,-1.1206522843642437,0.8749792442275751,0.3878992432983023,1.244587675424189,-1.7076705204559108,-0.5544369153981811
0.7587418784776179,1.6491832329075773,-1.0581909608244036,-0.4073029469190832,1.4137760134102442,-0.7160419751468208,-0.6115080042254467,-1.205431667423971,1.6897072162424305
0.996414797765247,-0.4813682708264123,1.3201088698656278,-1.3468653983682606,-1.5843664470102197,-0.26299597629577,-1.5248932867668386,1.3749287254266782,-0.6999879290972366
0.8947782905767896,-0.8180339632537955,-1.4533213052931666,-0.7060066139242873,1.6332017105522294,-0.9855776629906348,-1.7315512946678375,0.8057461000939375,-0.9871136174207812
-1.4829283863952996,0.3275064593206563,1.190698387371744,0.5355624797601155,0.957037716686112,1.1354663662115276,-1.0167611759029047,-1.3245141785258094,-2.124590644431938
-1.3633830894226653,0.6794966139699107,1.7099363904009073,-1.0070988073348826,-0.5005585217736889,-0.3295669029948222,1.2486167229966072,1.318343785850173,-0.3072668089965106
0.5040763258903801,-1.6430769816407478,-1.3593509499325536,-0.9780399968663922,0.322716747937485,-1.072426046718933,-1.3974873954377935,-1.6986071557553477,1.0501438073384557
-0.3098915593122678,0.6441652904547179,-1.3065354315194442,1.3200696957022446,-0.2800436778848047,1.3154957838279726,-1.651553302464145,1.645916906438776,0.5536565618809021
-1.6547955631124192,-1.2083998644312222,-0.7471170110175812,-1.445152659370721,1.2044806624154276,0.1299131161634589,1.1150607930208964,-0.399807624227439,2.3699437182636203
0.5511049663494721,-1.396241730562018,-0.8182425604847824,-0.8618222607689356,-1.503672038055362,-0.648113923705926,0.9959739928462494,-1.5261894397301048,0.4604531740359885
-1.1305740166737202,-0.7811904066916506,-0.2817974111052095,0.0146390207947648,0.1719365629609434,-1.48278667201669,-1.42449886645514,1.2661875534021263,-1.200482849971944
-0.4252734641243949,-0.4169077771991063,0.3383668659133276,1.5387175115526253,1.2863401317535126,-0.296872966266904,0.5747925343746717,0.7224806337272464,0.2797937719013554
-0.0093836941645601,-1.3147178825382888,-0.130250064828876,-0.1973574371915878,-0.2566608443143653,0.9125075179525908,0.561547838847594,-0.2437081697606925,0.0396714213973268
1.294432461857031,0.7765311703046496,-0.6430288115028368,1.2223894647389266,0.7496535278767797,1.0215759379393388,1.5369942282439717,-1.5953532496507876,-1.31855860615258
0.6126702400320074,1.15456347362655,0.4288060095638887,-0.2102775121461716,0.6833186066913393,-1.497018900540873,1.7172399940249872,-0.0878725316315348,1.1656945220058728
0.4671308001431001,0.311825490423781,-0.1349372504338166,-0.6336128542985244,-1.4851847959345292,-1.5112286802369113,-0.5468778422597503,-0.2049526117341748,0.0086830791376722
-0.0396432365214071,1.506536189544961,0.7630260273836986,-0.7999394965316415,0.7951619443381337,-0.4359196718149572,-1.2165274138897315,-0.6256581564152924,0.2922515235156586
-0.7146334577260173,-1.4861866440885156,0.2190832648820455,1.6556246237942045,-1.5532351293114866,1.6460668239685432,1.529689923697047,0.6075294046437193,0.1437803117121147
0.5057836627146648,-1.252972461745844,-0.1638203783908668,0.0741206611851766,-0.9086586407251088,0.6338747764979743,0.801726750841912,-1.385782117739969,-0.2664406761625923
0.5049852875155304,0.1026422619032226,0.5161242730569094,0.7936358511998173,0.9824469944225966,1.6357146289995614,1.2715663872759853,0.488943580672905,-1.95631763354792
1.5777239175739184,0.3308842372075783,-1.491602744445668,1.520378264342227,-0.9239170610762536,-1.09591298533138,-1.238766270234722,-1.658759166380408,-0.1681980554050179
-1.5425902384673844,1.2194940142661246,-0.3090377129254639,-0.9494662877027256,0.2041592880537932,-1.706146708211189,-0.5253858619102794,0.2832636097808297,-1.0980961306883252
-0.6826738258792537,-0.4218063189116182,-0.5770580473067857,-0.9161436751058712,0.1634346547389168,0.4817160279995013,-0.9224426683810584,0.7305270601680549,0.7744909003355195
0.0310914301464822,1.0281622276720117,0.987167808831842,-0.9757794717200796,-1.418108525819763,-0.0813126932813558,-0.8626573671400664,-0.808975220227887,-1.2347493682158113
-0.7033427781451912,-1.0043363954673925,1.3035296277140287,0.2999608420917127,0.2074354180018443,-0.645213907431683,-1.2364128869592224,-0.9092309359752252,0.3629519650740335
1.5531392708268528,0.3916670444948166,0.3042316417453127,0.1317075745993321,1.3484825668842757,-1.1158609045141128,0.8217229784727846,1.1624213096987457,0.1639466897904864
0.2974277288291991,0.4627545331760295,0.9528928616575671,1.207227059968628,0.2650053136841998,0.6582073569913012,1.6264606086624462,-1.505330059185244,-0.7544517444499943
-1.6881607013522766,0.3795083442413725,1.4218085664839313,-1.0444376165313096,-0.1136962626333915,-0.2113415950572806,-0.2264562007118586,-0.8463818801075381,0.2110144454183717
1.6508734233119355,-0.8067768298542664,0.6822015918365989,-0.2096844622601842,1.5315186808989,-0.3678716779278835,0.2686771062407785,0.5836132824499142,-0.3506827046517035
-0.5086522695289428,0.6231048058929345,0.4060161158666596,-0.1278646761248178,-0.5398877071849741,-1.5010838905386892,-0.8985529259804749,1.4142502498411744,-0.6533330468547953
-1.227530439116954,0.6180453109070109,-0.252044126901332,1.3155751376330205,1.4559722618986308,-0.6575319408059556,-1.1266669341138829,-1.0536433208371816,1.357485837376191
1.0100563175338173,-0.6060644149207421,-0.232490588847389,-1.377631633747142,0.820840459644486,-0.3501287702506876,0.1034127334673615,0.8325055524801848,0.8212224162486947
1.0268203399777256,-0.1613693902555545,-0.8031488453420497,-1.402878322262234,0.9495299308350044,0.2100489936584083,-1.0239909038796642,-1.6238053144773636,1.2378527104939248
-0.4238740584415908,-0.1611828002728687,1.1289550296059303,-0.7415157358207982,-0.4661431894305109,-1.1497137373560335,1.306543062515719,0.874469743367085,0.1109891433797166
0.2745360954996507,1.6533208269469424,-0.0403334374816451,0.0421291860542224,1.3409843860269566,-0.4166045029677591,0.7941069689349337,-1.0893327557636785,0.7005222603451112
-1.288797706364241,0.7300534027387527,1.6592352024853845,1.0251071043351208,0.0551779430758983,-1.2960579765495297,1.363187177514772,1.3022277773398971,-1.6295875124392891
0.359010519949795,0.1661294314053291,-0.7957226425001652,-0.8314281176764148,-1.2295001921019202,0.4367621291829937,0.0641112932280672,-0.2801234530755238,-0.3436084304689912
1.7004163853113234,-0.506188443699251,1.2045347953003402,1.3052237072861712,-0.3782810069936523,-0.1675763014624615,0.5817288149805594,0.9577979661229812,-0.8067579046595266
0.4039437764125211,-0.8595288797214246,1.6990814060798607,0.6959562764250724,1.6701844654544489,1.4218321595282382,-1.6610170736153254,0.1367409392395918,-0.5035680917644374
-1.054321835568807,-1.6242356088587773,0.5403585706787629,0.4719849361447589,0.8058486743620212,-1.022881559658535,1.3511028929797462,1.4078594949974532,1.3713519792837232
0.4867577245666945,1.3015302636751247,0.0619419179224489,1.3477417239138518,-1.3427461565856658,0.0216402005162931,0.9179444967018664,-1.6066988454733733,-0.8110762499428383
-0.2689400552027761,-0.3640653277024054,0.5743772646382992,-0.1435989547973271,-0.5548315116086842,1.6725672823204614,-0.6160095752784054,-1.5889156979216936,-1.1484404689270715
0.0151244666071513,-1.2627870726484327,-1.446139642692512,-0.6528217626829921,-1.7267013171380117,0.021413933849633,-1.4085746140951672,0.0004120383227886,0.9371009864519938
1.7141919438740894,1.414178474518217,1.276131483861196,-0.7760345356987058,-0.6084523102351148,1.535819752899025,-1.260125026313286,-1.1061721624480072,-0.3578343712543645
-1.6109244933608202,0.4057445709013603,-1.4470210578269551,0.944843552814211,0.3691166754411642,-1.3975388349818558,0.956962597641673,0.4654910456433243,1.6450138524710889
-1.3253240514233406,0.9779803272429364,1.3089162632465792,-1.5001944241767884,-0.5981164326594315,-0.9948787709739468,0.9179419902959118,-1.3174229052116615,-0.4436743635281193
1.405945046427843,0.4321988482569291,0.8789806681157382,1.5320678745042031,-1.3274176451432214,1.1767160331738251,-0.1851466291208408,-0.907889995506272,-1.3366257907147563
1.2292931224175914,-1.5844457942513568,1.6995629147633329,1.036570284952082,-0.6983758059429102,1.1864710893141628,1.2080861599651698,1.6809149063468891,-1.0098301136739336
1.496723394501408,-1.579215395265834,-0.789904592062788,-0.9268776522688869,-1.450162628685259,-1.191035021555436,-0.346949281508321,0.9751795875685616,0.7927572565666824
-1.2804401753475263,-0.303113346976644,0.6151985094388751,-1.4445983468542156,-0.8204197021311941,-0.3944789817511218,-1.7084923598832351,0.3296437379857226,-1.5714224804773915
-1.4435369179022233,1.001764393231538,-0.5837307895352555,-0.1977795443934121,-1.724552268699929,1.3163607755036482,1.4691949577945584,-0.1352935826036359,1.3099031565934207
1.5315234153806467,1.526242177264537,-0.560545974339761,-0.6268496966269891,-1.5068168740240218,-1.488663227692529,0.330999220098334,0.246461291942563,-0.370990361833943
-0.2078880811374589,1.1770142865194868,-0.2946308998405219,-0.9782856671949852,-0.0207723311764175,1.4475225984568152,0.6476290871708663,-0.8767116368486912,-0.3641396910449464
-1.0865727652799022,-1.166330923073339,-0.9364708170517788,-0.9455032423775585,1.177570028210084,1.6933487648194672,1.2646573913173778,0.4742718962224519,-0.1732441929355371
-1.6752872079595509,-0.8867479208591795,-0.1779242862092385,-0.586227253080681,-1.3135111359385168,-1.328865679558225,0.0823936129844932,0.4975442301323438,0.2886768283381505
-0.8472693759072389,-0.1790858539647387,-1.1916543653014546,-0.6634907104462482,1.1869329673334112,-1.0078713204547505,0.2782295579921248,1.1635265550056384,1.3064220151941446
-1.5213810970405053,-1.6668533377578891,-1.3607189808289648,-0.621882571566868,0.0372750010680374,-1.7029797808456315,-1.579445102444022,0.0951098616064363,1.0512084842372051
-1.0207154098161793,-1.160788468427118,0.8626402040885434,-1.7004821949755615,0.9558661500499158,-1.152317253888403,1.4870424370045348,0.018446348621214,0.764520632148284
1.5829669917795908,0.2712822605212306,1.5237950366621629,-1.3984063415286545,1.236589351640573,-1.465200150541802,0.6414378137490401,1.1100391498347604,-0.5174140130053844
1.3975662955492505,0.4268660355543936,1.4787205169685296,0.6057576406459042,-0.0052964193599452,0.9749007286845974,-0.7140244929262326,-1.541544115892972,-1.2156924711773458
-1.6347343941091133,1.6685485441486587,-1.349298665123036,-0.602585756157311,1.104810821816164,-1.6321861419674142,1.502536203148754,-0.0845310342461981,1.9859194954797432
-0.1330193134548618,0.7063934157606349,-1.0911502024521678,0.9144911499880312,-1.1990386876325034,1.0673517376321322,1.098662851921474,-1.6549570298138856,1.154950253744225
0.2289743000968934,1.3057364145571175,1.083916248359429,-0.5628610564316249,-0.9115895422741316,0.0753201833208531,1.1354320471392674,0.5501657273688072,-0.7924871976704572
0.484833558330856,-0.3838887384283268,0.625440744261432,0.2299692331256086,-0.8863324446918215,-1.329292535812407,-1.262868001812644,0.4208118517777152,-0.1906091171615974
-1.515968927060493,0.494467785961556,1.1711289507603946,-0.2751475248133557,1.0247341870944238,0.6334132285913232,1.005459541147415,-0.6127789692666357,-1.4409238751463511
1.5750827078907994,-0.1327860790428487,-0.357219789963168,-1.589546065092253,-0.6621615828743673,-1.4447575905945391,1.0268007633773035,1.5887964515607884,-1.3108690242938124
1.6916362253788733,1.6250409074962149,-1.3457596817717934,-0.6626564389677552,-0.5782225165917498,0.1124934343793411,0.138200109099453,-0.2805662244553583,-0.1503195717726588
-0.2269248060485505,0.5748119681851189,0.580783928077097,1.1010721313425031,-0.7259331506657586,0.1801780791995212,-0.3294053632371044,-1.5958314829156937,-2.012631317424763
0.0896156865284921,0.0231045932478053,1.267857794649837,-1.3691461145338015,0.4291209022129426,-0.4093734069029762,-0.3725816466210468,1.0148612051864,-0.2840841372255476
-0.3519683460659393,1.579836655388839,0.6021375558682625,0.3194112167491708,-1.006853293225503,-1.5576379639586473,-0.8733536194475092,-0.0902824233324139,0.4757901512971592
-1.2819086561015476,-0.2047687559073437,0.135472329590797,-1.2470722402001742,1.528988299871589,-0.0492122258199784,-0.1892383148561132,-0.162327756988424,1.508381708171785
-1.5345721147206024,1.1174706718960945,-1.332372918797788,0.4060413767286144,0.1999460702099962,-1.5923369533618978,-1.0310996428040593,-0.3792024810067667,1.0284688081955289
-0.1410659955990876,-0.6653144442949205,-0.5481172659846812,1.38924097997749,-0.9216049041845192,-1.3127370178349853,0.5892210999740977,0.0511742890123022,0.983871312387526
-1.552235549851816,-1.1660915287911535,-1.4047992855674476,0.8648629186647873,-1.4885556966249698,-0.1624233098449877,-1.713615651529099,0.915871985334468,2.734146755924574
0.022988626993595,-1.0188273706643465,-0.7631281128911245,-0.8742094216275953,-0.3351541327522985,0.7208937603695231,0.1311287903762434,-0.8016259018241133,0.9969535146059274
-1.6390978387278772,0.425453853342985,-0.4787637839370386,-0.4720114148570891,0.6569676315442938,0.1564519455855324,-1.726694583479891,0.4326337714639874,1.1146284235761807
-0.4205209555485016,0.8479749327007217,0.3057833831371219,-0.8870323250641874,1.5591727923502183,0.8987763144206494,-0.7835778847747564,-1.5989933630387083,0.2511676815108021
-1.327112819467582,-0.3705970420570679,-0.3638209331715846,1.731021135695122,-0.6952615273081069,0.540683974631923,0.140410528298449,-0.6297244084221381,-0.7323438030048822
1.138167188585661,0.001940060587193,-0.4651925777128945,1.419202216561334,-1.7031127315881094,-1.0695438690500791,0.3375090379296062,0.6284619053219754,0.4053734440078029
-1.7415391533861009,-0.0027564143799431,-1.229931141469241,-1.5493747567507403,0.9193603255453704,1.0082335700121563,0.0190754599962862,-0.2352659785284463,2.491153146640437
-0.1171492152694003,-0.679362917243399,0.5212040952976053,-1.1518476003387663,-0.0411264135642091,-0.7976415271874402,-1.1868026484961762,-1.2238703024809066,-0.2160250913725403
1.2064864127436004,-0.6659692841687574,1.0182061228042167,-1.5987973230046584,-0.2945161208222803,-1.1727513818368025,0.9577994843913952,-1.6254882364305794,-0.6935416716399342
0.4540617414087439,0.3944374841907709,0.2389142283217987,0.3811060552522878,-0.6212520947823585,1.05980901898076,-0.4768903804746777,-0.5327563946122601,-0.8510787605036721
-1.547511699141469,-1.2673649613615672,0.1998460881362767,-0.188402131447405,-0.0583112119107465,0.2606832782447155,0.6114804362940609,1.0942089555092989,1.2282602235409306
0.2206746926718987,1.5223160222899752,0.7151914093212752,0.9215238565791096,0.4090608120334309,-0.5558663996972112,-0.693451275254342,0.4545213038618905,0.8678536255156221
-1.049160712027627,1.3593662804367563,-0.8274817650906101,-1.0304131094774778,1.204740140605843,-1.4272631640682831,0.1885940281507234,-0.1011300539392282,1.2816112952321563
1.280545941099862,0.9280549935867242,-0.5444986011065476,0.9685314042042352,-0.7132923061592481,0.3370781406592413,1.5443204088779583,-1.391214198653625,0.3394671593655834
0.8481057680288593,0.2931218636474591,-0.2706118211679212,-0.1379956271111697,1.202784074247329,1.2165598559618824,-0.9113107191717976,-1.200230922056874,0.148269944630755
-0.1732208833311623,-0.1032825752579799,1.3012650824945753,-0.8886192003484469,1.705879754197256,-0.7125745620035634,-0.6351593412490879,0.9715391651446054,-0.221556752525857
-1.4208392915806984,1.5759559831092242,-1.533144165030674,1.3807047451727517,0.2362192355194131,-0.8145001809993477,-0.4916339397417801,1.192570754950197,0.981090420638946
-1.137974554023763,-0.6952712219616286,-0.4328142329570832,-0.200706768251641,1.456619578931243,-1.5128633929517468,1.4824491183020183,-0.9989955184640786,1.377571067225999
-0.4733059808824955,0.2905775838787947,0.7517273711694339,-0.0350655872748894,0.6596259762316806,-0.6630967205861348,-1.0079566994479348,-0.7978708822160003,0.6716825820504825
1.0565657455495951,1.057915276145377,-0.6477600201244178,-1.0390449364988965,1.0463037500176835,-1.1155294284029251,1.536624203575374,0.8898429837660835,1.2816716157947634
-1.328021405324345,-0.3264813239598607,-0.4949936019983705,-1.5541146626151914,-0.3663214884759477,-0.1574732337326445,-0.4891407363902293,0.0402691147919814,-0.0109831314580485
0.2417215574154685,-0.0606925042747322,1.3476495678225824,1.2297084141317165,-1.651742556138899,-1.4881205135838254,1.2914663711167933,0.1012896850078406,-0.6805704744317146
0.3527073036551035,0.0590844944462746,-0.5996856358289243,-0.7726919444738252,1.182458650249731,-1.5810260291714278,-0.847995430961625,0.5934194373357569,-0.9293721572082608
-0.4009664107475315,0.1027458881223226,1.6238256067996475,-0.2426169318240031,1.6702510718407684,-1.4775842382240587,-0.8027338068302404,-0.4277634544400422,0.1878464933821831
-1.356316654377086,-1.3703118243058294,-1.652791800837662,-0.4281933885699125,-0.6530157541043291,-1.25504396752951,1.1355950734564182,-0.193710531946474,-0.0093033365705469
0.079125739540831,1.2144530895317476,0.7512991870468734,-0.5461726128430637,-1.1087162593698223,-0.0424170159136155,-0.8422633355079301,-0.1171776142787453,-0.3070976458589848
0.2444799405233946,-0.5669558090568877,-0.6252162654060349,-0.7200330784219979,-0.2810965991384817,-0.1255576252531161,-0.8326248744575018,0.0226955135389598,0.3918921017647527
-1.4097039480200255,-1.4785336814633432,-0.4728554159266839,-0.2131422090186904,-0.7123965936213619,0.3551048453267754,-1.3901087781529091,0.9380373632022704,0.7955974066289682
0.7395718221010599,-0.163442602424649,0.4359026837169534,-1.5838997292499697,-1.2538017085914883,-0.532552744136744,0.2422490561744656,-1.04021013140992,-0.6130696024388591
-1.6826685148097664,-1.1017913117435054,1.0002540979527357,-0.7847134525916111,-0.8667946522400033,-0.4783419998556366,-0.1006993969822042,0.4214578033138768,0.3157600401370832
-1.295179911384371,-0.5399163469107926,1.358419286137425,1.0889612814822396,0.118176409217969,-1.3698307391822415,-1.708410242109188,-1.5748397687256392,-0.1477529887399084
-1.2786971626304593,0.8314976061886823,1.68932244521356,1.3674399487805862,1.6398975270604363,-1.3200607016275543,0.1685123188851803,-1.7223416751303031,-1.2742092592754042
-1.1300284893912749,1.0036901749089624,-0.8256085331074409,-1.016905656775418,-0.2456813770170923,-1.5073595973295857,-0.1396745548333176,1.2390639020480658,0.0470649013748677
